,time_stamp,baro_1,baro_2,height_baro_1,height_baro_2,temperature_baro_1,temperature_baro_2,acceleration_x_imu_1,acceleration_y_imu_1,acceleration_z_imu_1,acceleration_x_imu_2,acceleration_y_imu_2,acceleration_z_imu_2,gyro_x_imu_1,gyro_y_imu_1,gyro_z_imu_1,gyro_x_imu_2,gyro_y_imu_2,gyro_z_imu_2
121478,213.700074,0.9057776,0.90572445,39477.60076517098,39477.654949763935,45.1776,43.353348,-9.371604395604397,0.5821318681318681,-0.4887032967032967,-10.262769230769232,0.1293626373626373,-0.424021978021978,40.1611328125,1.99127197265625,-4.2724609375,40.50445556640625,0.8544921875,-3.51715087890625
121479,213.74006,0.9057946,0.905727,39477.58343480036,39477.652350068034,45.17994,43.3487,-9.659076923076924,0.4455824175824175,-0.7689890109890111,-8.86134065934066,-0.3521538461538461,-0.6971208791208792,42.7398681640625,0.1220703125,-4.50897216796875,42.0379638671875,0.49591064453125,-3.90625
121480,213.780026,0.90582875,0.9057559,39477.54862193999,39477.622887262005,45.17292,43.351025,-9.752505494505495,0.6827472527472528,-0.5461978021978022,-9.22068131868132,-0.5677582417582419,-0.5965054945054945,44.189453125,-0.8087158203125,-3.5400390625,45.2880859375,-0.72479248046875,-1.9073486328125
121481,213.820026,0.90582875,0.90578734,39477.54862193999,39477.59083585583,45.17292,43.3487,-9.601582417582415,-0.2012307692307692,-0.4024615384615385,-9.371604395604397,0.2012307692307692,-0.5102637362637363,44.44122314453125,-0.946044921875,-3.76129150390625,44.85321044921875,-1.56402587890625,-3.3416748046875
121482,213.860029,0.9058871,0.9057559,39477.48914181039,39477.622887262005,45.1776,43.351025,-9.407538461538463,0.1437362637362637,-0.3593406593406594,-8.86134065934066,-0.4383956043956044,-0.2515384615384615,45.135498046875,-2.105712890625,-3.62396240234375,45.3338623046875,-0.06866455078125,-2.66265869140625
121483,213.900065,0.9058726,0.9058766,39477.50392235841,39477.49984494672,45.17058,43.351025,-9.98967032967033,-0.4887032967032967,-0.3018461538461539,-9.975296703296705,0.4096483516483516,-0.5461978021978022,46.25701904296875,-1.83868408203125,-3.68499755859375,46.10443115234375,-1.33514404296875,-2.05230712890625
121484,213.940043,0.905875,0.9058787,39477.501475909645,39477.49770431142,45.1659,43.357994,-9.752505494505495,0.4527692307692308,-0.4671428571428571,-9.148813186813188,-0.1006153846153846,-0.4168351648351648,45.98236083984375,-0.79345703125,-3.753662109375,45.26519775390625,-1.0528564453125,-2.8228759765625
121485,213.980072,0.90581414,0.90580414,39477.56351539382,39477.573709519515,45.1659,43.351025,-10.004043956043956,0.3377802197802198,-0.3737142857142858,-10.413692307692308,0.6827472527472528,-0.1581098901098901,45.501708984375,-1.7547607421875,-2.3345947265625,45.89080810546875,-2.05230712890625,-2.34222412109375
121486,214.020044,0.9059504,0.9058451,39477.42461931658,39477.53195495843,45.17292,43.353348,-9.558461538461538,0.1365494505494505,-0.2084175824175824,-9.637516483516483,0.1724835164835164,-0.4024615384615385,44.91424560546875,-0.81634521484375,-3.0059814453125,45.41778564453125,-1.19781494140625,-1.59454345703125
121487,214.060051,0.90594555,0.90586445,39477.42956285404,39477.51223012984,45.17058,43.351025,-9.774065934065934,-0.3521538461538461,-0.1437362637362637,-8.99789010989011,-0.3665274725274725,-0.3880879120879121,43.32733154296875,-2.25830078125,-2.13623046875,43.9453125,-1.617431640625,-2.0294189453125
121488,214.100421,0.9059942,0.9059033,39477.37997555716,39477.47262859709,45.17058,43.34638,-9.76687912087912,0.2012307692307692,-0.2012307692307692,-9.67345054945055,0.1652967032967033,-0.2371648351648352,42.1600341796875,-0.67901611328125,-2.15911865234375,41.77093505859375,-0.16021728515625,-1.6326904296875
121489,214.18006,0.9060137,0.90599195,39477.36010047305,39477.38226885839,45.168243,43.360317,-9.996857142857143,-0.1078021978021978,-0.1724835164835164,-9.917802197802198,0.1365494505494505,-0.2946593406593407,39.08538818359375,-0.55694580078125,-3.42559814453125,38.970947265625,0.0152587890625,-1.56402587890625
121490,214.220043,0.906038,0.9060281,39477.335333545285,39477.34542371019,45.17994,43.360317,-9.860307692307693,-0.1868571428571429,-0.4024615384615385,-9.802813186813188,0.0215604395604395,-0.1724835164835164,36.590576171875,0.30517578125,-1.24359130859375,36.6668701171875,0.1220703125,-2.2125244140625
121491,214.260042,0.9060867,0.9059705,39477.28569938728,39477.404131894946,45.168243,43.35567,-9.824373626373626,0.1006153846153846,-0.1868571428571429,-9.788439560439562,-0.0503076923076923,-0.2946593406593407,35.5682373046875,-0.6256103515625,-1.62506103515625,35.48431396484375,-0.14495849609375,-1.10626220703125
121492,214.300078,0.90606234,0.906014,39477.310526388086,39477.35979470523,45.168243,43.353348,-9.89624175824176,0.0574945054945055,-0.2587252747252747,-9.917802197802198,0.114989010989011,-0.3234065934065934,34.55352783203125,-0.4730224609375,-2.52532958984375,35.14862060546875,-0.55694580078125,-0.8087158203125
121493,214.340043,0.906111,0.9060402,39477.26093407517,39477.33309129854,45.168243,43.360317,-9.745318681318684,0.0646813186813186,-0.3737142857142858,-9.522527472527472,0.229978021978022,-0.4024615384615385,34.1339111328125,-0.4119873046875,-2.79998779296875,34.23309326171875,0.61798095703125,-2.37274169921875
121494,214.380044,0.90616945,0.9060622,39477.20136703916,39477.31066907356,45.17292,43.353348,-9.788439560439562,0.0359340659340659,-0.4383956043956044,-9.774065934065934,0.3449670329670329,-0.3665274725274725,34.82818603515625,-0.030517578125,-2.166748046875,34.84344482421875,-0.946044921875,-2.96783447265625
121495,214.420044,0.9061646,0.90613195,39477.206309608984,39477.2395833427,45.17058,43.357994,-9.745318681318684,0.0574945054945055,-0.5893186813186814,-9.63032967032967,0.2443516483516483,-0.2946593406593407,34.2254638671875,-1.22833251953125,-3.89862060546875,34.82818603515625,-0.48065185546875,-2.05230712890625
121496,214.460106,0.90619375,0.90614195,39477.17660355822,39477.229392203204,45.17292,43.351025,-9.881868131868131,0.0215604395604395,-0.5677582417582419,-9.903428571428572,0.1006153846153846,-0.4168351648351648,35.5682373046875,-1.678466796875,-3.76129150390625,35.66741943359375,-0.5950927734375,-3.8299560546875
121497,214.500038,0.9061378,0.9061225,39477.23362151504,39477.249214053205,45.17526,43.353348,-9.730945054945057,-0.0431208791208791,-0.6611868131868132,-9.702197802197803,-0.0143736263736263,-0.6755604395604397,36.75079345703125,-2.06756591796875,-2.86865234375,36.1480712890625,-2.13623046875,-3.15093994140625
121498,214.540249,0.9062011,0.90614195,39477.16911347545,39477.229392203204,45.17058,43.351025,-9.637516483516483,0.2227912087912087,-0.574945054945055,-9.73813186813187,0.0359340659340659,-0.7474285714285716,36.3311767578125,-2.13623046875,-4.32586669921875,37.0941162109375,-1.556396484375,-3.4637451171875
121499,214.580021,0.9062108,0.906166,39477.15922867961,39477.2048828856,45.17526,43.351025,-9.824373626373626,0.0574945054945055,-0.4815164835164835,-9.932175824175824,-0.2371648351648352,-0.7114945054945055,38.21563720703125,-3.4942626953125,-4.119873046875,37.567138671875,-3.1280517578125,-3.08990478515625
121500,214.620004,0.9062181,0.90620695,39477.151789662945,39477.16315201615,45.17292,43.353348,-9.716571428571427,-0.3952747252747253,-0.6468131868131869,-9.644703296703296,-0.4887032967032967,-0.5461978021978022,38.9862060546875,-2.716064453125,-2.9144287109375,38.726806640625,-3.2501220703125,-2.7923583984375
121501,214.660004,0.90625945,0.90619016,39477.10965313506,39477.18026199748,45.17526,43.351025,-9.730945054945057,-0.459956043956044,-0.4958901098901099,-9.69501098901099,-0.229978021978022,-0.4527692307692308,37.6434326171875,-4.34112548828125,-2.74658203125,38.20037841796875,-3.56292724609375,-2.23541259765625
121502,214.700039,0.9062546,0.90620484,39477.114595307445,39477.165302214125,45.17292,43.34638,-9.730945054945057,-0.3880879120879121,-0.3737142857142858,-9.73813186813187,-0.574945054945055,-0.5893186813186814,39.28375244140625,-4.70733642578125,-2.57110595703125,37.57476806640625,-4.95147705078125,-2.06756591796875
121503,214.740004,0.9062935,0.9062431,39477.07495663087,39477.1263139461,45.17994,43.353348,-9.889054945054946,-0.6252527472527473,-0.539010989010989,-9.752505494505495,-0.5677582417582419,-0.5246373626373626,38.23089599609375,-4.45556640625,-1.5716552734375,38.482666015625,-3.76129150390625,-0.42724609375
121504,214.780004,0.906296,0.9062431,39477.0724092052,39477.1263139461,45.17526,43.353348,-9.824373626373626,-0.5965054945054945,-0.4815164835164835,-9.795626373626376,-0.574945054945055,-0.5605714285714286,38.78021240234375,-4.058837890625,-0.9613037109375,38.09356689453125,-3.692626953125,1.09100341796875
121505,214.820005,0.9063325,0.9062772,39477.0352174383,39477.09156598576,45.17526,43.34638,-9.65189010989011,-0.4887032967032967,-0.3880879120879121,-9.774065934065934,-0.7833626373626373,-0.6036923076923078,38.87176513671875,-4.89044189453125,1.46484375,39.54315185546875,-4.21142578125,0.762939453125
121506,214.860005,0.9063812,0.906294,39476.985596339204,39477.074447145285,45.17526,43.3487,-9.83156043956044,-1.2073846153846155,-0.4815164835164835,-9.299736263736264,-1.2433186813186814,-0.4671428571428571,39.34478759765625,-4.60052490234375,1.64794921875,38.39874267578125,-5.950927734375,2.8533935546875
121507,214.900057,0.90636414,0.90636164,39477.00297876193,39477.00552603253,45.17292,43.34638,-9.960923076923075,0.0215604395604395,-0.4383956043956044,-10.183714285714288,-0.4168351648351648,-0.1581098901098901,38.75732421875,-5.3558349609375,0.87738037109375,39.48211669921875,-5.22613525390625,2.47955322265625
121508,214.980019,0.90642016,0.90632805,39476.94590101424,39477.03975171209,45.17058,43.34173,-9.522527472527472,-0.1437362637362637,-0.1006153846153846,-9.666263736263735,-1.228945054945055,-0.2371648351648352,37.69683837890625,-5.55419921875,2.3651123046875,37.39166259765625,-5.31005859375,2.4871826171875
121509,215.020026,0.90648586,0.906381,39476.87896413176,39476.98580011754,45.17292,43.34405,-9.788439560439562,-1.3726813186813187,-0.1293626373626373,-9.299736263736264,-0.7330549450549451,-0.2227912087912087,36.1175537109375,-4.852294921875,4.0130615234375,35.9649658203125,-3.94439697265625,3.63922119140625
121510,215.060004,0.9064518,0.906369,39476.913664862346,39476.998026884154,45.168243,43.34405,-10.06153846153846,0.1006153846153846,-0.3737142857142858,-9.120065934065934,-1.264879120879121,-0.194043956043956,34.85870361328125,-4.1351318359375,5.13458251953125,34.36279296875,-3.875732421875,5.13458251953125
121511,215.100072,0.90644445,0.9063858,39476.921153267715,39476.980909447586,45.17058,43.34638,-10.10465934065934,-0.2874725274725275,-0.0718681318681318,-9.85312087912088,-0.194043956043956,-0.5533846153846155,33.36334228515625,-3.41033935546875,4.57000732421875,32.99713134765625,-4.5013427734375,4.974365234375
121512,215.140005,0.9064615,0.90648016,39476.90378228017,39476.88477128558,45.17292,43.339405,-9.874681318681318,-0.4312087912087912,-0.2587252747252747,-9.781252747252749,-0.5318241758241758,-0.1796703296703297,30.3955078125,-3.5858154296875,4.69970703125,30.12847900390625,-3.814697265625,6.6986083984375
121513,215.180005,0.906515,0.9065232,39476.84927679331,39476.84092291151,45.17526,43.3487,-9.73813186813187,-0.424021978021978,-0.0934285714285714,-9.788439560439562,-0.4096483516483516,-0.1078021978021978,28.69415283203125,-3.0670166015625,4.64630126953125,28.228759765625,-3.08990478515625,5.1422119140625
121514,215.22004,0.9065734,0.9064655,39476.78978218845,39476.899707013494,45.17994,43.34405,-9.917802197802198,-0.3234065934065934,-0.1006153846153846,-9.795626373626376,-0.2659120879120879,-0.1724835164835164,27.27508544921875,-2.57110595703125,4.98199462890625,26.00860595703125,-0.8697509765625,4.46319580078125
121515,215.26004,0.9065953,0.90651375,39476.767472511674,39476.850550256284,45.17292,43.34405,-9.85312087912088,-0.3018461538461539,-0.1652967032967033,-9.960923076923075,-0.309032967032967,-0.2371648351648352,23.7884521484375,-2.51007080078125,3.01361083984375,24.04022216796875,-2.37274169921875,5.279541015625
121516,215.300128,0.9065686,0.90653055,39476.79467203892,39476.83343503288,45.1776,43.34638,-9.89624175824176,-0.2659120879120879,-0.1652967032967033,-9.85312087912088,-0.1652967032967033,-0.2227912087912087,22.23968505859375,-2.25830078125,4.66156005859375,21.6827392578125,-2.22015380859375,3.5400390625
121517,215.340058,0.90661484,0.9065741,39476.74756735107,39476.789069087004,45.17058,43.34405,-9.975296703296705,-0.2730989010989011,-0.2371648351648352,-9.910615384615385,-0.424021978021978,-0.3162197802197802,19.26422119140625,-2.20489501953125,3.15093994140625,19.1192626953125,-0.579833984375,3.88336181640625
121518,215.460128,0.9065977,0.90657875,39476.76502764212,39476.78433206731,45.17994,43.34638,-10.25558241758242,-0.0718681318681318,-0.4312087912087912,-10.679604395604397,0.3952747252747253,-0.2659120879120879,16.204833984375,-0.20599365234375,3.11279296875,16.3421630859375,0.091552734375,3.02886962890625
121519,215.500083,0.9066659,0.9065814,39476.695554789214,39476.78163248424,45.1776,43.34173,-9.889054945054946,-0.2874725274725275,-0.1868571428571429,-9.939362637362638,-0.2084175824175824,-0.424021978021978,14.96124267578125,0.1983642578125,2.8533935546875,13.87786865234375,-1.373291015625,1.8157958984375
121520,215.53748,0.90663914,0.9066632,39476.72281372091,39476.698305100304,45.182278,43.34638,-10.004043956043956,0.1868571428571429,-0.2946593406593407,-10.78021978021978,0.0503076923076923,-0.079054945054945,13.78631591796875,-0.1983642578125,1.68609619140625,13.031005859375,0.06103515625,1.9989013671875
121521,215.580049,0.9067073,0.90668734,39476.653384182864,39476.673715517274,45.17994,43.34638,-9.960923076923075,-0.8121098901098901,-0.1724835164835164,-10.449626373626376,0.2443516483516483,-0.4312087912087912,11.6424560546875,-1.57928466796875,2.655029296875,11.22283935546875,-0.08392333984375,1.42669677734375
121522,215.620048,0.9066854,0.9066512,39476.675691628225,39476.71052878541,45.18696,43.34638,-10.162153846153847,0.0,-0.3665274725274725,-9.544087912087912,-0.459956043956044,-0.5605714285714286,11.8255615234375,-0.274658203125,2.0294189453125,11.25335693359375,0.09918212890625,1.70135498046875
121523,215.700091,0.9067779,0.9066826,39476.58147365327,39476.67854375315,45.18462,43.34405,-10.12621978021978,-0.3521538461538461,-0.2946593406593407,-10.10465934065934,-0.3737142857142858,-0.3665274725274725,10.2386474609375,-1.556396484375,0.457763671875,10.97869873046875,0.1068115234375,1.64794921875
121524,215.740047,0.9068144,0.90668734,39476.544297890905,39476.673715517274,45.18462,43.34638,-10.054351648351648,-0.3809010989010989,-0.3377802197802198,-10.119032967032968,-0.4743296703296704,-0.4527692307692308,9.30023193359375,-0.152587890625,0.67138671875,9.55963134765625,0.31280517578125,-0.0457763671875
121525,215.780048,0.90679734,0.9067356,39476.561673589575,39476.624558312855,45.182278,43.34638,-10.262769230769232,-0.4958901098901099,-0.4887032967032967,-10.313076923076924,-0.4383956043956044,-0.4168351648351648,10.406494140625,-0.05340576171875,0.67901611328125,9.7198486328125,-0.8087158203125,1.07574462890625
121526,215.820048,0.9068192,0.9067619,39476.53940911367,39476.597770259854,45.18696,43.353348,-10.16934065934066,-0.6036923076923078,-0.2515384615384615,-10.21246153846154,-0.5893186813186814,-0.3377802197802198,9.185791015625,-1.1749267578125,-0.28228759765625,9.17816162109375,-1.39617919921875,0.87738037109375
121527,215.860047,0.9068484,0.9067886,39476.50966950358,39476.57057542754,45.189297,43.3487,-10.269956043956045,-0.539010989010989,-0.1652967032967033,-10.269956043956045,-0.7330549450549451,-0.3737142857142858,10.1470947265625,0.17547607421875,2.20489501953125,9.14764404296875,0.11444091796875,1.83868408203125
121528,215.900084,0.90691414,0.9068101,39476.44271747946,39476.54867743831,45.19164,43.353348,-9.98967032967033,-0.963032967032967,-0.2012307692307692,-9.385978021978024,-1.3223736263736263,-0.3952747252747253,9.02557373046875,-0.6103515625,1.6632080078125,9.5672607421875,-0.1220703125,1.9989013671875
121529,215.940048,0.9069506,0.90685836,39476.40558697395,39476.49952562214,45.19164,43.353348,-10.291516483516483,-0.8983516483516484,-0.4383956043956044,-10.241208791208791,-0.2946593406593407,-0.5821318681318681,8.65936279296875,-1.220703125,1.068115234375,8.76617431640625,0.28228759765625,1.7852783203125
121530,216.020048,0.9069458,0.9068657,39476.41047517767,39476.492050168854,45.189297,43.351025,-10.298703296703298,-0.0934285714285714,-0.3593406593406594,-10.729912087912089,-0.079054945054945,-0.4024615384615385,8.41522216796875,-1.07574462890625,1.88446044921875,8.55255126953125,-0.5645751953125,3.143310546875
121531,216.060049,0.90700664,0.9069113,39476.348518745384,39476.44560975827,45.189297,43.35567,-9.960923076923075,-0.804923076923077,-0.0934285714285714,-9.795626373626376,-0.6683736263736263,-0.4312087912087912,8.3465576171875,-1.068115234375,2.14385986328125,8.18634033203125,-2.2125244140625,3.04412841796875
121532,216.140049,0.9069774,0.90693805,39476.378294888156,39476.41836763414,45.18696,43.351025,-10.075912087912087,-0.8767912087912089,-0.2587252747252747,-10.277142857142858,-0.1293626373626373,-0.5461978021978022,8.30078125,-0.75531005859375,2.3040771484375,7.7667236328125,-1.18255615234375,2.49481201171875
121533,216.180049,0.90704555,0.9069911,39476.30889649942,39476.36434358906,45.196316,43.353348,-10.154967032967036,-0.539010989010989,-0.3449670329670329,-10.226835164835164,-0.4527692307692308,-0.2659120879120879,7.30133056640625,-1.41143798828125,2.6397705078125,6.66046142578125,-0.885009765625,2.5482177734375
121534,216.220079,0.9070577,0.9069769,39476.29652437613,39476.378804062886,45.196316,43.34638,-10.06153846153846,-0.6108791208791209,-0.1509230769230769,-10.06153846153846,-0.5318241758241758,-0.2730989010989011,6.4849853515625,-0.95367431640625,3.326416015625,5.59234619140625,-0.17547607421875,2.25830078125
121535,216.260047,0.90706016,0.90703195,39476.29401941935,39476.32274529041,45.19164,43.35567,-10.111846153846152,-0.5030769230769231,-0.079054945054945,-10.162153846153847,-0.5821318681318681,-0.1078021978021978,6.34002685546875,-0.32806396484375,1.97601318359375,6.34765625,0.6103515625,3.6163330078125
121536,216.300084,0.9071064,0.9070587,39476.246935401614,39476.29550610035,45.196316,43.351025,-9.98967032967033,-0.5605714285714286,-0.2946593406593407,-10.032791208791208,-0.6468131868131869,-0.2156043956043956,6.09588623046875,-0.7476806640625,2.95257568359375,6.08062744140625,-0.396728515625,3.6468505859375
121537,216.340049,0.9070504,0.907054,39476.303957816825,39476.3002920044,45.198654,43.3487,-9.889054945054946,-0.539010989010989,-0.3665274725274725,-9.960923076923075,-0.4671428571428571,-0.3305934065934066,6.0272216796875,-0.5645751953125,2.9144287109375,5.5389404296875,0.02288818359375,2.6397705078125
121538,216.380049,0.9071478,0.9070854,39476.20478137717,39476.26831847328,45.198654,43.34638,-9.889054945054946,-0.4815164835164835,-0.309032967032967,-9.982483516483516,-0.6252527472527473,-0.2515384615384615,5.126953125,-0.5645751953125,2.37274169921875,5.10406494140625,-0.5950927734375,3.02886962890625
121539,216.42005,0.90716484,0.9071384,39476.18743147761,39476.2143524441,45.200996,43.3487,-9.917802197802198,-0.6108791208791209,-0.2012307692307692,-9.903428571428572,-0.6252527472527473,-0.309032967032967,6.09588623046875,-0.3509521484375,3.35693359375,5.4168701171875,-0.00762939453125,3.59344482421875
121540,216.500067,0.90724266,0.9071121,39476.10819955104,39476.24113149418,45.203335,43.34173,-9.76687912087912,-0.5677582417582419,-0.2587252747252747,-9.76687912087912,-0.5605714285714286,-0.2515384615384615,4.41741943359375,0.28228759765625,3.54766845703125,5.157470703125,0.26702880859375,3.89862060546875
121541,216.54004,0.90721836,0.907119,39476.132939847,39476.234105751006,45.203335,43.351025,-9.709384615384616,-0.4527692307692308,-0.2012307692307692,-9.716571428571427,-0.5821318681318681,-0.194043956043956,4.49371337890625,-0.3662109375,2.5634765625,5.65338134765625,0.9613037109375,3.9825439453125
121542,216.58002,0.9071867,0.90715305,39476.165174305046,39476.19943586943,45.193977,43.34405,-9.774065934065934,-0.6396263736263736,-0.2587252747252747,-9.730945054945057,-0.6252527472527473,-0.1581098901098901,4.8370361328125,-0.5035400390625,2.4566650390625,5.18798828125,0.91552734375,3.0670166015625
121543,216.620019,0.90723055,0.9071724,39476.12052890718,39476.179734071455,45.203335,43.34173,-9.644703296703296,-0.5030769230769231,-0.1652967032967033,-9.666263736263735,-0.4024615384615385,-0.1221758241758241,6.195068359375,-0.274658203125,4.33349609375,5.92803955078125,0.18310546875,4.6234130859375
121544,216.660036,0.9072573,0.9072327,39476.093294545324,39476.11833995313,45.198654,43.34173,-9.795626373626376,-0.2659120879120879,-0.1509230769230769,-9.860307692307693,-0.4743296703296704,-0.3809010989010989,4.852294921875,0.2593994140625,3.24249267578125,5.82122802734375,0.5645751953125,3.814697265625
121545,216.700061,0.90725,0.9071556,39476.10072666181,39476.196839488985,45.200996,43.339405,-9.889054945054946,-0.4024615384615385,-0.2084175824175824,-9.85312087912088,-0.3952747252747253,-0.3234065934065934,5.34820556640625,0.1068115234375,3.0975341796875,5.36346435546875,-0.66375732421875,2.716064453125
121546,216.740021,0.9072865,0.9072978,39476.06356656358,39476.05206244978,45.200996,43.34405,-9.92498901098901,-0.4096483516483516,-0.2802857142857143,-9.781252747252749,-0.309032967032967,-0.3521538461538461,6.37054443359375,-0.091552734375,2.98309326171875,6.21795654296875,-0.09918212890625,1.80816650390625
121547,216.780021,0.9072768,0.9072836,39476.073441868844,39476.06651896547,45.208015,43.337082,-9.774065934065934,-0.2730989010989011,-0.3665274725274725,-9.752505494505495,-0.1868571428571429,-0.3809010989010989,7.34710693359375,-0.02288818359375,3.692626953125,5.706787109375,-0.09918212890625,2.81524658203125
121548,216.820019,0.90736195,0.90732195,39475.98675589623,39476.027476613184,45.208015,43.34405,-9.781252747252749,-0.3018461538461539,-0.2802857142857143,-9.89624175824176,-0.4096483516483516,-0.3593406593406594,7.14874267578125,-1.6021728515625,2.66265869140625,6.40869140625,0.11444091796875,2.89154052734375
121549,216.860041,0.9073449,0.9072716,39476.00411292409,39476.07873588212,45.205673,43.337082,-9.889054945054946,-0.4024615384615385,-0.229978021978022,-9.838747252747254,-0.2946593406593407,-0.2443516483516483,8.7432861328125,-1.312255859375,2.0904541015625,8.8653564453125,-0.9918212890625,2.5787353515625
121550,216.900088,0.9073766,0.90728836,39475.97184229731,39476.06167295811,45.203335,43.339405,-10.025604395604397,-0.5030769230769231,-0.4383956043956044,-10.004043956043956,-0.4096483516483516,-0.3952747252747253,8.056640625,-1.04522705078125,2.51007080078125,8.4381103515625,-1.3580322265625,2.87628173828125
121551,216.94002,0.9073863,0.9073797,39475.96196787152,39475.96868654369,45.208015,43.3487,-9.680637362637365,-0.5893186813186814,-0.2443516483516483,-9.249428571428572,-0.7114945054945055,-0.4887032967032967,7.85064697265625,-0.3509521484375,1.2054443359375,8.35418701171875,-2.03704833984375,2.05230712890625
121552,216.980022,0.90742766,0.9073461,39475.91986509349,39476.00289130645,45.210354,43.34405,-10.21246153846154,-0.6611868131868132,-0.3737142857142858,-9.235054945054946,-1.1786373626373627,-0.3305934065934066,8.4228515625,-2.92205810546875,1.07574462890625,9.36126708984375,-0.7171630859375,2.26593017578125
121553,217.02003,0.9074423,0.9074111,39475.90496254827,39475.93672230552,45.205673,43.34638,-9.96810989010989,-0.8767912087912089,-0.1796703296703297,-9.802813186813188,-0.0143736263736263,-0.4312087912087912,9.17816162109375,-1.52587890625,1.54876708984375,9.05609130859375,-0.86212158203125,1.4801025390625
121554,217.06002,0.9074374,0.9073629,39475.90995040034,39475.985788796876,45.203335,43.34638,-10.03997802197802,0.2659120879120879,-0.3880879120879121,-9.31410989010989,-0.8911648351648351,-0.3880879120879121,9.22393798828125,-2.685546875,0.732421875,8.9111328125,-2.31170654296875,1.21307373046875
121555,217.100114,0.907418,0.9074184,39475.9296984369,39475.929291257446,45.205673,43.34405,-10.03997802197802,-0.539010989010989,-0.0934285714285714,-10.55024175824176,0.079054945054945,-0.4024615384615385,8.49151611328125,-3.22723388671875,0.5645751953125,7.71331787109375,-2.2735595703125,0.8087158203125
121556,217.14012,0.9074837,0.9074473,39475.86282115846,39475.899872925795,45.208015,43.34638,-9.889054945054946,-0.3521538461538461,-0.0718681318681318,-9.51534065934066,-0.6683736263736263,-0.4527692307692308,7.69805908203125,-3.16619873046875,-0.09918212890625,7.9193115234375,-2.86102294921875,0.6561279296875
121557,217.180034,0.9075226,0.9075145,39475.82322595704,39475.83147060292,45.203335,43.35567,-10.12621978021978,-0.919912087912088,-0.1652967032967033,-10.701164835164835,0.2012307692307692,-0.2443516483516483,7.110595703125,-3.34930419921875,-0.946044921875,7.476806640625,-2.471923828125,0.72479248046875
121558,217.220079,0.9075494,0.9074977,39475.79594780031,39475.848570799135,45.210354,43.353348,-10.03997802197802,0.1365494505494505,-0.2084175824175824,-9.85312087912088,-0.5102637362637363,-0.5965054945054945,7.2174072265625,-2.7923583984375,1.57928466796875,7.38525390625,-3.36456298828125,0.49591064453125
121559,217.260048,0.907525,0.90755586,39475.820783110445,39475.789372640684,45.210354,43.34638,-10.205274725274728,-0.3018461538461539,-0.3665274725274725,-9.342857142857143,-1.185824175824176,-0.3880879120879121,7.66754150390625,-1.5106201171875,0.63323974609375,7.54547119140625,-2.6702880859375,0.03814697265625
121560,217.300083,0.90755914,0.90755805,39475.78603418406,39475.78714360911,45.203335,43.353348,-9.85312087912088,-0.2730989010989011,0.0431208791208791,-10.413692307692308,0.079054945054945,-0.3665274725274725,7.25555419921875,-3.59344482421875,-0.51116943359375,6.3018798828125,-2.40325927734375,-0.1220703125
121561,217.340049,0.90763695,0.9075507,39475.70684030764,39475.79462462273,45.205673,43.35567,-9.996857142857143,-1.0564615384615386,-0.0574945054945055,-9.306923076923075,-0.8408571428571429,-0.2012307692307692,6.55364990234375,-1.8157958984375,0.1068115234375,6.4544677734375,-2.46429443359375,1.129150390625
121562,217.380094,0.9076199,0.9075942,39475.72419307717,39475.750349949965,45.203335,43.353348,-9.881868131868131,-1.1570769230769231,-0.0287472527472527,-10.708351648351648,-0.1868571428571429,-0.0287472527472527,5.13458251953125,-2.044677734375,1.18255615234375,5.80596923828125,-2.17437744140625,0.4119873046875
121563,217.420106,0.9076199,0.9076016,39475.72419307717,39475.74281833756,45.203335,43.351025,-9.745318681318684,-0.8264835164835166,0.0359340659340659,-10.356197802197803,-0.0574945054945055,-0.2443516483516483,3.65447998046875,-3.5858154296875,0.1678466796875,4.21905517578125,-2.25830078125,0.98419189453125
121564,217.460144,0.9076686,0.90760625,39475.674628974775,39475.73808566061,45.203335,43.353348,-10.0830989010989,-0.5605714285714286,0.0359340659340659,-10.413692307692308,-0.3162197802197802,0.229978021978022,2.655029296875,-3.1890869140625,0.48065185546875,2.99072265625,-2.6397705078125,1.24359130859375
121565,217.500084,0.90771484,0.9076424,39475.62757051389,39475.7012935836,45.208015,43.353348,-9.98967032967033,0.0646813186813186,0.1078021978021978,-10.377758241758242,-0.0431208791208791,-0.1724835164835164,1.91497802734375,-2.8533935546875,1.0528564453125,1.79290771484375,-3.36456298828125,0.3662109375
121566,217.580078,0.9076832,0.9076377,39475.659770341015,39475.70607699539,45.198654,43.351025,-10.154967032967036,-0.4671428571428571,-0.1652967032967033,-10.586175824175823,0.3305934065934066,-0.0287472527472527,-0.7171630859375,-1.6021728515625,1.4801025390625,-1.25885009765625,-2.14385986328125,0.58746337890625
121567,217.617502,0.9077757,0.90763516,39475.56563623346,39475.708662081604,45.208015,43.35567,-10.047164835164835,-1.1211428571428572,-0.2227912087912087,-10.075912087912087,-0.1293626373626373,-0.3737142857142858,-1.434326171875,-2.69317626953125,0.32806396484375,-1.8768310546875,-1.94549560546875,1.6937255859375
121568,217.660066,0.907749,0.90773164,39475.59280711899,39475.61047362993,45.200996,43.35567,-9.85312087912088,0.0143736263736263,-0.1652967032967033,-10.586175824175823,-0.0503076923076923,0.0143736263736263,-3.1890869140625,-2.6702880859375,1.251220703125,-3.53240966796875,-1.800537109375,0.86212158203125
